,generator_family,count
0,pluck,1
0,pandoc,2
0,mkdocs,2
0,inPage,2
0,PublishWebPlugin,1
0,generator,0
0,geany,1
0,blogger,3
0,author,1
0,Zenario,1
0,Yahoo,1
0,WordPress,333
0,Wix,24
0,Website XSL Stylesheet,1
0,Webnode,1
0,WPML,1
0,Vim,1
0,Tiki Wiki CMS,5
0,Themefisher Medical HTML Template,1
0,TextMate,1
0,TYPO3,45
0,Go Daddy,3
0,SiteExecutive,1
0,SilverStripe,3
0,SPIP,5
0,SEOmatic,1
0,Rice University Blogs,1
0,RapidWeaver,4
0,Publii Open-Source CMS,1
0,WPBakery Page Builder,0
0,Visual Composer,0
0,Plone,14
0,Pagekit,2
0,Org-mode,1
0,Orchard,2
0,Open Journal Systems,2
0,Open Conference Systems,2
0,Odoo,1
0,NoteTab,1
0,MediaWiki,4
0,MasterSlider,1
0,Joomla,93
0,Jekyll,24
0,Infopark CMS Fiona,1
0,Hugo,17
0,HTML Tidy,8
0,GravCMS,1
0,GoLive,11
0,Ghost,1
0,Gatsby,1
0,Frontier,1
0,Elementor,3
0,EGOTEC,1
0,Drupal,80
0,DokuWIki,0
0,Divi,2
0,Crush,1
0,Canto Open Source CMS,0
0,CmpE,1
0,Canvas,3
0,CMSimple,3
0,Bluefish,1
0,BBEdit,2
0,Amaya,1
0,All in One SEO Pro,0
0,AceHTML,1
0,1&1,1
